sample_id,x1,x2,z_noise
116,1.1761720140715748,-2.459268732696307,-3.814023892010143
117,2.078313265213694,0.5949026075630282,-15.241699710645891
118,-1.1424986813114038,0.10476566473389237,-7.796875379619319
119,-1.056717774410653,0.43071416810875673,-0.2883687143829509
120,0.6440426666228336,1.7442518796175905,0.8118338333631283
121,0.06348081041589548,1.8265079656776493,5.920035644107565
122,-2.1191598239250986,2.567386124949331,6.464145876359571
123,-1.4797020235401968,2.1011753678353493,-12.373719705817768
124,0.22047481048682727,-1.9240542659301658,3.020028690811123
125,-0.5210867582610796,2.5508183798017017,5.8283517873821795
126,2.0909267546987085,1.472736794691634,1.751380967456508
127,-0.4108476545727866,0.7383494742833023,4.01953188165379
128,-1.2233291598467886,1.063139323135072,-15.460166451784515
129,-1.064828209237213,2.059537507397735,-7.921719915326436
130,1.3747402363879315,-0.3765071036933243,10.92837601905694
131,1.1271506247307257,-0.7117511547232891,-2.237666577131501
132,-1.6439087785239266,-1.2064882829586345,17.784831317886674
133,-1.0057158129107442,-1.2536086145052758,-10.22737929265334
134,1.2309580005239606,1.5681374729324107,12.51017792906009
135,0.014265620217257524,2.9328663688596786,-4.885644903877154
136,2.4006133290319775,-2.021223982430952,6.899487863586868
137,0.03247860969477845,2.496621896915836,-2.3630593239344564
138,-1.2885468538839042,-0.41882185957196727,0.9254251832422223
139,2.708211008739559,1.7683430607896575,4.76434645934601
140,2.0777875047009156,2.337160775690611,-4.906826091518961
141,-1.558533801729072,1.3460070952381589,6.40885115899834
142,1.9154070956370681,-1.254362759009358,-2.126989973772141
143,-2.2615207839368967,-1.5190430214600932,1.4243994697094957
144,1.5777157916454634,1.3185985051886773,-21.161371160070253
145,2.404493813266713,-0.7567583826887465,-2.698682195388866
146,0.9195923367920562,-2.3526362707503816,10.108335906813146
147,2.6429636787822535,0.5497093340794268,5.557417496949611
148,1.6161194123408782,-0.9390122594009167,7.092364914749796
149,-2.0492509478495613,-2.1544786768875097,0.4265414228913679
150,1.9806321605805177,-1.664297267261893,13.410196023128572
151,2.032010182899681,-1.041038846143851,2.30750973255015
152,0.4769962681072992,-1.0594587393938422,-5.2808006576670135
153,-2.2245390251128914,0.48253398977681705,6.841127000860886
154,-0.48083774150587555,-0.10689509449651036,7.380786875907283
155,0.8085739718657559,-0.7748661094786544,5.036729798139613
156,0.6009298800000891,1.117752525365593,-3.2234710997067224
157,-2.0075028633444854,-0.5744688817593131,2.2517773765592306
158,-2.0052898600478444,-2.461865267938949,11.146598887997834
159,-2.218234160122127,0.757181340603811,3.8203999559699
160,-2.0363210118849397,2.2767587533313307,-11.822100293537526
161,1.6769424421145134,-2.4514995099639956,-5.030109699756108
162,0.6528485793941878,-2.443614480990784,-5.402122722073805
163,-1.8994285253187726,2.935371020920357,-6.034587295045989
164,0.013627568629382747,-2.3503383906523703,-16.89027441796042
165,2.176729852255976,2.5453965670573693,15.124620222275691
166,0.516108918936447,1.382681562265665,-7.010300904076298
167,1.7906662527717385,1.5406947216658686,-6.431586476344102
168,0.2198716679394357,2.0797644159998967,-15.533667640483856
169,0.40030686447406394,-1.072732030475013,6.931431877549189
170,-2.4776308683327932,-0.5277554153656352,-0.7269188231143584
171,-2.045778807080724,-2.1519796975062437,-2.8073088406631896
172,0.08073327327071933,2.6902092926534813,-2.3840108195777328
173,-1.919670645701791,-0.9943750000176779,4.702435138135653
174,2.065429880366052,-0.28993694507347056,-3.8401720854007095
175,1.6734205218046174,0.4828388191394559,-15.911208501473949
176,0.8216222206617405,-1.6137114994118509,-10.332287527840217
177,-0.562447867565832,0.9196549212951908,-10.747771813885446
178,-2.352774918871791,-1.464204168922387,2.202542731284703
179,-0.3742796519976572,1.210270238283714,7.4401523242651875
180,0.30273832323298544,1.4530267300754676,11.726445038961206
181,1.4977412495419444,-2.3291989388316905,-13.079155338143353
182,2.4594182729530862,2.0331833367856493,4.962160738020691
183,-1.009124243627129,0.16488706109258855,-4.920569537635373
184,-0.8051752665344618,2.4865318752698613,23.38766462252434
185,-0.39449554653211516,-0.3217077696770998,11.068433045209899
186,2.515516206141859,0.8038164205968452,13.615163297075918
187,-1.7417171106748277,0.9430926260206132,6.419518561973117
188,1.8694625911267542,-0.6418735818087449,3.0551055718015534
189,0.39853051571611653,0.9476285477517221,-3.220663765631358
190,0.3072919328297594,2.9951848020813046,-4.794566486601376
191,0.28736065890029217,1.038551457298046,-6.400840695661176
192,1.864741901089884,-1.748792485432861,4.940605264496017
193,-2.258493240108404,2.8514442231649797,12.483222393349056
194,1.5274253236330866,-0.3369491346172233,-2.8544627257844324
195,-2.40282162340531,-1.5848016447324615,-5.778790479863686
196,-2.4463871402437043,-0.31948503558979713,-11.868027241139854
197,0.5517043430132622,-1.6167923939779396,1.9575333471481318
198,1.0192152034037831,2.748326888893624,9.834139848132155
199,2.9474775409046368,2.082415373246958,10.234618581758571
200,-0.058638504399027624,0.5107515794009756,11.027509922055163
201,0.2681883698628207,-1.6438330100802787,3.3232529039607877
202,2.1992779406395035,1.216850153098754,0.7215090986392355
203,1.008645889039228,-1.2881785741493659,10.258018096118024
204,-1.6576238567757566,2.3016456236900202,-8.880490097220797
205,-1.5132232825778185,-2.0945484267851087,-3.526759412282841
206,0.9408286062132918,1.3738879152023822,13.686784642938239
207,-1.8420767432876188,-1.362273270745584,-8.596844184731903
208,1.838200872838466,2.612718598539862,-0.27566506238219946
209,0.1206879437190107,1.8560273506882012,5.050644845661792
210,-0.7432993516650597,1.367786674037062,0.6615884425985683
211,0.5647125268180786,2.1376600246817086,9.195340052957762
212,1.7674560271817947,-0.9372526501783549,12.20542535073516
213,-1.6779962847797423,1.942112249159126,3.837314562233354
214,-2.3196408595263254,1.234713468237119,11.120501806059417
215,0.11752834275425528,-2.085853819052478,-7.429403715710552
216,1.287086721953128,0.1558074773927971,-1.260313877754337
217,2.230557316343904,-1.3525243898911266,19.241529439416215
218,-2.4873523549084093,-1.7823225017595563,15.54344336937118
219,-1.0171448194796295,1.087344026284673,-10.215513738580547
220,-0.5054622486631237,-1.8496419768208812,-0.1020992680703817
221,2.8986540474331566,-1.9047490513367635,1.0885970121871391
222,-0.5468381133167202,2.3213234107044904,3.332205638005897
223,1.0893845547183103,-0.7411114848681608,10.19234129367336
224,2.8369072880403943,0.2560420486925339,14.71327266350219
225,-2.4553955727176175,-2.466101651167647,0.29932940476059233
226,2.6755513127270696,-0.9535065323831677,8.975886373043215
227,1.9663573131983751,-2.26041987963488,5.1855686648494865
228,-1.691955898953092,2.212287304119302,-0.16904622409011943
229,2.9675022426229267,-2.2144238768035147,-13.585265394917739
230,-1.5779966464708464,1.4760153994104188,8.147788960312397
231,0.41226625955924145,-0.26718674637002326,4.841549697749452
232,-1.430428541263177,2.6998944724161023,3.116713840906755
233,-1.5525229614327742,-1.041127388071129,-7.850127240116895
234,-0.7163603168464476,-1.7377924196956138,15.673098186181159
235,0.4492818092880184,-0.6227120835022755,1.2197750595908932
236,0.8431612529459223,-0.47678051773205254,-9.131004603863023
237,-1.859670590345335,2.299285574219467,-10.418563038435204
238,0.30308640222755345,-0.7298223050898085,5.419779203711205
239,-2.4099938624898174,0.7881555898579697,5.657997917922231
240,1.8037738148855853,1.0753368761942017,-3.704081253173195
241,1.832456231579073,-1.6475778914431924,3.701001290642357
242,2.8443663823867027,-1.3376669156557806,5.340850740301413
243,-1.0327122023460942,0.317812595118137,1.1194017679753645
244,-2.4714246016447334,-0.06653331534814733,-5.610728967554973
245,-1.4235109863294917,1.619599651311404,7.690847593338359
246,1.667643612999428,0.8865416455224722,6.701050483929536
247,-0.18073153573869805,-0.7937129068909927,4.541440320394874
248,2.051040861669568,0.28901490567551535,-6.669855014223801
249,0.23056732270213898,-1.876119111145401,-10.648259948034395
250,-1.2988932367924633,-0.5173088944492119,0.6121912832461783
251,1.3436906353111278,2.1489904515802483,7.436569012915656
252,2.9607315225647772,-0.14912344201069194,8.32298304769519
253,-0.007376090225245768,1.7133329761711247,4.675054672799543
254,-0.7332516296624159,0.4728488680776626,-3.6036334249076356
255,1.2235952772482452,-1.2006265911245193,-6.4336591999534445
256,-0.9622552783805691,-0.5409514954601384,-0.13493463997373076
257,0.6772665926619412,-1.0127150057707632,-0.05907193033353818
258,-1.3550771962060346,-1.6777048132495247,8.85836234558945
259,1.9512044381939075,2.372843234950947,-3.8377151705690014
260,2.4759707015150765,2.018985188361877,-3.1731942129946087
261,-1.7449092725312891,-1.9623643228239076,16.439928802182134
262,0.24540381073061512,0.3678482418208242,12.409777891095038
263,1.5305275585303821,-1.27415585489085,-7.062243529312719
264,2.620223184218407,-0.7953861385263075,11.750015191576226
265,0.6779492300241285,2.2531748408198355,-8.975053972551297
266,0.3789645966798494,1.6445659465833549,-3.472469726476747
267,1.6196441022401604,1.845116855804644,-2.5619479825587783
268,1.9607654577581606,-0.3414537897473888,-0.6207329819838121
269,-0.500440665555804,1.919239550908249,4.958050697581016
270,0.6884071605790152,0.8424230610896144,0.8517865462873981
271,-0.2344551206326142,-1.3911193772957176,4.91781883508295
272,0.013118130909865133,2.8330555617298794,-3.2147269004819963
273,-0.9002321641361286,-1.0039546724422432,2.9937809915219833
274,-1.7806870337101293,0.14649242555405007,0.6317347078258645
275,-0.9130828225821361,1.2791805204804714,-11.106640595486127
276,-1.7568148008218636,-1.1397813451743843,3.864081669528534
277,-2.159819227862255,-2.2719100243712456,0.7684429478902823
278,1.9777890987629698,2.4823295754403887,-5.711276649570727
279,1.7013885945283382,2.2583990862418846,-3.3987370274353785
280,-2.0237211885463706,2.439738546487532,-3.202565958193899
281,0.0632191005892988,1.7275410261196704,-1.959347795398637
282,0.8866650862965892,-0.5757160115702316,14.071664965056575
283,-1.0436053200427213,-1.8502841073864582,16.722035511859136
284,-0.23041894185428813,0.21756493871249294,-21.808309466758214
285,2.9071330183416553,-2.294902380191997,3.9053951745909816
286,0.7458203922049016,0.3874715206060366,7.63961094807352
287,-2.3740709532924926,-0.6864171794861416,-1.7286142240997262
288,-0.1738991734771429,0.2184836895656459,7.424720678254442
289,-1.215991527052475,-2.3124487905641455,13.233341509701983
290,-0.8838628792710785,2.0999901333847344,-10.974735921472677
291,1.943218319564111,-1.5058707402408371,1.0700950897999375
292,1.0546509111171236,2.5800605612551957,15.65397741690445
293,-1.5534076997831634,-1.7922801288568444,-9.902122407985834
294,-2.378195532838134,-1.5517369441707245,-0.921858728972374
295,1.976739178040738,1.97694357089157,-3.587178208752755
296,0.4724864236595536,-0.6653953768633931,8.41514192063736
297,1.9372923045109047,-1.427416160994345,9.529967577570332
298,-1.730803054460775,-2.0093438013698153,1.298618865148398
299,2.1822927058732615,1.4316363912060854,0.25767437528145715
300,0.9352245610618111,1.5010710421598095,-13.753182764170463
301,-1.710867192887638,-0.3836600187984187,11.384020169156825
302,1.9776337617777582,2.5422103021460467,-2.825330522855153
303,0.32202598657287673,-1.8286620465436174,-1.1386004676508044
304,2.881845328269848,-0.32734302235082025,7.772798420956499
305,-0.745529347519144,-1.8400499635676253,1.5807974038582973
306,-2.430537084529067,0.8202033653358942,8.030735603291943
307,0.8683706024893061,-1.2116737480286672,4.8272810877238
308,-1.609072841190636,0.4040484027441349,1.6302964866859042
309,-0.10526229717759739,-0.8299027908394061,2.4835418277618633
310,-1.299719259141782,2.2261822204188713,-8.982181972611285
311,2.911053775080247,-0.5443004718950202,-1.191841035994858
312,1.339719323539918,2.2605096788081687,8.672376399442761
313,-2.3518477055149614,2.4943568427290153,-7.189120419135922
314,0.24531946078385758,0.5621209322128697,-5.722208629584974
315,0.4693032580612466,-1.1639004362507825,-7.036994299032562
316,1.8023279254489166,1.5278610489463587,1.2270447752484213
317,-1.9731420803991684,0.5953536597584881,11.220230822168515
318,2.7636441093779984,2.29136593884415,4.377279955024512
319,0.9424740424180955,-1.4071866093141292,-17.415700638877727
320,-0.5902727848531377,-1.6730306179643764,5.189000001127093
321,2.020618382442791,1.7826895719988194,-3.536720436693355
322,2.5069706903462228,-2.1513244889098857,4.07505881980836
323,2.805924149072207,2.8153503512026106,-1.1960014026801093
324,1.209253864526993,2.349615373020046,-6.883652449909883
325,-0.08859169749547124,-0.7762763444693488,-0.571772733138336
326,-1.6509734919734103,-2.326312915468854,-3.5317608029990413
327,-2.269014560013946,1.3036168918225286,2.4617195857764926
328,-0.6488393396933987,-2.202660789935104,-7.088040375830606
329,-1.8828872972761508,1.1590607073025487,-8.998158835770766
330,2.6627411841617787,-0.2561199422514955,5.856654779814467
331,1.7771166212197436,2.854699955627443,8.870716010931437
332,1.395646143918564,1.4765353833402104,4.640462343331878
333,0.8874543679994598,2.877220830786377,-5.190182677383326
334,-0.8510668110437747,1.8064364802839492,-5.920559480131806
335,-0.21707065783328705,-1.6451919685017233,-5.459913865421942
336,1.5665480610230942,2.0617105309113244,7.123159438003437
337,2.249795156947993,2.5703317222117033,-6.600390865132115
338,1.5970137627741847,0.4019020532738571,7.0723240770354385
339,2.662824845197279,-1.3473887811650445,5.095225259659747
340,-2.0747963011657284,-0.12605853793274324,9.901815852270012
341,0.7022022314998191,1.2399416173120725,8.505224631904671
342,1.9848208266350342,-2.3528384527388924,4.341244658249999
343,1.9112548755590808,0.8007077371486666,-11.74944946693428
344,2.741212352407599,-0.5865641736628033,4.881027006855257
345,0.8933815270772953,1.716016234561641,0.9237871362588668
346,0.3401748141432277,-1.6425083464674635,-2.986029910188763
347,-2.2261012538901137,-1.8872963626345538,10.89779398187607
348,0.22197520291277684,1.017848254284607,-1.2106853560778175
349,0.6378658619889945,1.4210387801331024,-4.235591335597932
350,-2.2855294603404417,-1.7501260315899632,8.992449343415734
351,1.6862705992172433,1.796503026626568,-3.2407415222224376
352,1.3626160887475307,1.5998652379586487,-4.635945764981542
353,2.7989204757628148,2.69320270564167,-9.017232817870568
354,1.044650123578744,-0.7436598169433528,-6.561408171298735
355,-2.422395600182384,0.9738446649988544,-5.875114724661316
356,-0.12782884239612713,-1.6913490151098385,4.968380178523624
357,-1.3160823859747344,2.650911237504932,-8.152578442815813
358,-2.1357760263919316,1.831089265870765,-14.862711007214617
359,2.461271321303414,1.28591138573056,2.4258384044919032
360,-2.1626209727641923,2.152191075494656,-5.0716103373143415
361,1.0930891758350159,-0.976319053454616,-0.13013534300983678
362,0.9631046057080743,-1.7490146826750157,10.259327806129853
363,1.3920615412973891,2.4664758998725,0.5723579692693185
364,0.3692469554010587,2.7365827307430868,12.076968923382731
365,-0.09047767698764542,2.216618674798,-0.5451749682560565
366,1.755066287325005,-2.013637671111952,8.055651850852078
367,2.519589178630147,2.507352096128873,-4.379417856697174
368,-0.5672127375736478,1.8639138492139402,0.861525203084559
369,-1.2644940525801507,-2.332838027506196,-7.463744020963651
370,-1.3563457788581494,0.16193311529046195,-6.513592858011151
371,-2.1822787308396965,-1.6199659928872778,-1.7973314369799127
372,2.727408963598708,0.21612501141663776,-10.628272436508968
373,2.0270529137980526,-1.3635748791657554,1.2748797739109272
374,-2.013130688000723,1.793014308058967,-2.4220798575563793
375,-0.5814139427062197,0.02892439446637285,1.8766394489355802
376,2.956709640005654,-0.7590818324167738,-10.505527876204088
377,0.10230185757661525,0.9914623244476899,5.6138584852087305
378,-2.0101217059954184,1.4403765665803228,13.580909323771142
379,-0.015479388487304124,-1.537420373564499,11.892264794047456
380,-0.13201977164751222,0.03367316180832347,15.231252236279133
381,1.0240533619957684,2.6542359901259367,0.33944795666511285
382,1.7078607387410472,-0.3965247777430485,-2.8186228266927933
383,2.833065184016493,1.8495714477781329,3.9006683189602955
384,-2.3462650666005813,-1.8587747234394785,-1.9057581533007717
385,-1.3009386087536898,-2.0407302934622376,-13.923497192866463
386,0.1698497056933994,-0.6260507679430849,6.5543961097811785
387,2.8510900505224708,0.10004853488145127,-1.8752150366051594
388,-1.3331482690334628,2.839019643326478,-11.738822205958803
389,0.3263498528323727,-2.098171257648369,-4.066258122044787
390,-2.055189584398116,1.214109750688579,-1.6932812200028848
391,0.22137738965133336,0.9332694794689269,0.09466014589787458
392,2.1731300450571824,1.2476098603691392,0.19075997822020002
393,2.2398442191401324,1.5847866947533236,10.952157960756178
394,1.2091986414664841,-1.7591569225439088,-10.308323913059208
395,0.15555187081216015,-0.11799019033054226,-1.2171533832008707
396,0.47382441566027866,-0.3487142690928158,-7.0317107406165515
397,0.9124048666430893,-0.3414926906006981,10.049346009946836
398,0.5668983729771857,-0.3281857956443237,-4.491632851245012
399,2.4597204432763666,-0.44621375615100867,-2.750638700115162
400,1.5201287925300218,0.8755434319148199,8.397562922891026
401,-0.3796205963199131,1.9419708764614283,10.59819857955097
402,2.601619431747694,1.6826638257023632,11.780988303043582
403,2.717234252364417,-0.1003131947440048,-13.144904765267215
404,2.525570311562836,2.3192263402506015,3.8633128215043517
405,1.693130234316314,2.0936038233460623,2.160935557373557
406,1.5157350178565432,0.3176965425853755,-0.4098091643737162
407,0.5383053312806712,-0.2027227228477222,0.5325448887921781
408,1.1536097866898691,-0.7136556721901584,10.28619151166694
409,1.5681271260354759,0.27813448311021327,8.308713816356933
410,-0.5574664658178199,-1.6902464498709837,7.175305813248017
411,-1.0946075005117755,1.0211019961244943,1.6553135878596625
412,-0.46582881944748245,-2.3175698059449843,18.164726227331137
413,-0.6864408365838812,-0.48503265561296516,-3.2049827519038137
414,-1.21134515576389,-0.9252673419431257,-12.927691335395375
415,1.3771008552586879,1.604465496341919,-2.121952118828783
416,2.77394431295561,-1.8505145399128087,0.4619019588453451
417,-0.7855124759717165,-2.0762551071054056,10.425472781742846
418,0.8731705364594489,-2.409864386829068,-4.087824508129089
419,-1.3705401226111267,0.7283902459102349,3.92984059223259
420,-0.5269374395464428,0.49406942499902806,-11.817954195032579
421,1.0213062965532962,2.114170373220891,8.651343223445576
422,-0.3391862827564118,-0.9660669694875901,0.5465553156472944
423,0.463428234314887,-2.116752807790641,-2.2444485720602767
424,-2.269471774810632,-0.012695207445557966,17.053219392719676
425,-1.3005668748172505,-2.4603088363264756,8.559256636880848
426,1.2365375327851091,1.9888554520998607,-8.318735028342848
427,-1.6866678624922904,0.6014625081076881,-0.8751341972481985
428,2.911917240517033,-1.0218437413069281,21.89055632003455
429,1.5194810266602214,-1.6084358231260076,15.830534292329839
430,2.6265113987077626,-2.4976152814785126,7.383705042273576
431,-0.8789840087382468,2.870378851328357,-14.776385095631031
432,1.188796309008957,-1.334849203309128,10.657202175840467
433,1.8525106999904253,2.4394706875818297,-5.081481302146189
434,0.1799914390551809,-1.6418699073579495,10.588143473440123
435,-1.077738377719545,2.687127645126572,-5.781347884439354
436,-1.6139346162488304,-0.7845123967643759,3.910636369837602
437,-1.6995427895837876,-1.9191674885620686,-5.122261011341256
438,0.37113782224532255,-0.31809889788049883,-2.906242468395612
439,-2.246073597466361,-1.701428178114493,4.97757308886364
440,-2.2928789122689683,-2.3647552769908557,-10.551187386702818
441,-1.5184144840607974,1.5900711079288943,18.979344272636567
442,-2.418765174849905,-0.8253741632691272,-8.21777173769632
443,0.6063343907080769,1.5903696263976919,-8.665201808445765
444,1.2284054442747987,2.936334429903405,5.001070143428992
445,-0.9840500566813204,-2.4992369959857297,10.335529092980563
446,-2.2897939826669367,-1.9636470926898624,-2.589622132657981
447,2.863807287212021,0.6352656186596133,-8.571753739368821
448,1.8965269365761044,2.9179345880045124,-7.379031269502228
449,2.1434733668899257,-0.2581126799902158,-8.240156567991903
450,2.317347895366713,-0.11436995921471294,2.4654370415894253
451,-1.873175755396329,0.5147224303661986,-0.5598889606654494
452,2.536610374333277,1.8149606479617377,3.4066608712425324
453,-0.28940057408742037,2.2017645629385756,2.9189554208593496
454,0.05300372136691944,1.2651609980488288,6.594498306616012
455,-0.6677565718102365,-1.429072962813149,-3.279552158955327
456,-0.7759127791732776,2.313399973081248,-5.905637910995387
457,2.9437404163246583,-1.048457432544845,1.2503525469404566
458,-1.5905012292539455,-2.109044990364672,-0.4399200751990373
459,1.6460075593137313,0.40400140504088977,2.0236161148764564
460,0.558551105155082,-2.2513648745636448,-5.693703528209836
461,-2.054186546796671,2.5304264430395955,5.13773831561971
462,0.6720195345512954,-1.2943632532135245,-9.426986230886252
463,-1.3589628690954172,-1.1750324761954525,-3.523077275162131
464,-2.149331599761872,-2.2263021160538625,9.032330666130783
465,1.4599194229436878,-1.0493375205348805,-9.05051967218257
466,-0.3854425260223975,0.45549608852849666,8.401944365274476
467,-0.7396474806356592,0.13332527286494678,-11.272794984892919
468,2.2575585980735795,-1.1574528519982912,-12.681806994393318
469,1.851928202173081,-1.0482823989703538,-11.950898080208724
470,-1.471788156893123,-2.1003768782957786,0.934449337964289
471,1.2631083668258682,-0.23601405707714473,5.836766003543422
472,1.7373480265566918,-1.7703087793181411,10.340752831112596
473,0.8184280429308144,-2.4285712540122093,9.702966057094283
474,-1.2139350842650116,0.8530596164804423,6.901588679378076
475,-2.1917872774871383,-0.42524188345786706,-6.654267614862557
476,0.5891455101466874,1.5017261017943486,-6.724028271679232
477,1.3811083023262603,-1.6850067004921276,6.302338572156289
